epoch,activation_function,train_loss,test_loss,accuracy,precision,recall,f1_score
379,ReLU,0.00313372,1.14067,0.164,0.178723,0.178298,0.17851
380,ReLU,0.00311625,1.14078,0.164,0.178723,0.178298,0.17851
381,ReLU,0.00310576,1.14081,0.164,0.178723,0.178298,0.17851
382,ReLU,0.00309412,1.14089,0.164,0.178723,0.178298,0.17851
383,ReLU,0.00308319,1.14097,0.164,0.178723,0.178298,0.17851
384,ReLU,0.00307194,1.14092,0.164,0.178723,0.178298,0.17851
385,ReLU,0.00306208,1.14104,0.164,0.178723,0.178298,0.17851
386,ReLU,0.00304983,1.14126,0.164,0.178723,0.178298,0.17851
387,ReLU,0.00303875,1.14137,0.164,0.178723,0.178298,0.17851
388,ReLU,0.00302767,1.14146,0.164,0.178723,0.178298,0.17851
389,ReLU,0.00301886,1.14151,0.164,0.178936,0.178298,0.178616
390,ReLU,0.0030088,1.14159,0.164,0.178723,0.178298,0.17851
391,ReLU,0.00300349,1.14169,0.164,0.182599,0.178298,0.180422
392,ReLU,0.00298766,1.14171,0.164,0.182386,0.178298,0.180319
393,ReLU,0.00297566,1.1419,0.164,0.182599,0.178298,0.180422
394,ReLU,0.00296669,1.14187,0.164,0.182386,0.178298,0.180319
395,ReLU,0.00295792,1.14198,0.164,0.182599,0.178298,0.180422
396,ReLU,0.00294919,1.14211,0.164,0.178631,0.178298,0.178464
397,ReLU,0.00294506,1.14212,0.164,0.182599,0.178298,0.180422
398,ReLU,0.00292879,1.1423,0.164,0.182599,0.178298,0.180422
399,ReLU,0.00291856,1.14239,0.164,0.182599,0.178298,0.180422
400,ReLU,0.00290801,1.14246,0.164,0.182599,0.178298,0.180422
401,ReLU,0.00289824,1.14259,0.164,0.182599,0.178298,0.180422
402,ReLU,0.00288914,1.1426,0.164,0.182599,0.178298,0.180422
403,ReLU,0.00288091,1.14272,0.164,0.182599,0.178298,0.180422
404,ReLU,0.00287039,1.14278,0.164,0.182599,0.178298,0.180422
405,ReLU,0.00286213,1.14283,0.164,0.182599,0.178298,0.180422
406,ReLU,0.00285031,1.14281,0.164,0.182599,0.178298,0.180422
407,ReLU,0.00284113,1.14292,0.164,0.182599,0.178298,0.180422
408,ReLU,0.00283117,1.14302,0.164,0.182599,0.178298,0.180422
409,ReLU,0.00282233,1.14309,0.164,0.182599,0.178298,0.180422
410,ReLU,0.00281349,1.1432,0.164,0.182222,0.178298,0.180239
411,ReLU,0.00280613,1.14328,0.164,0.182458,0.178298,0.180354
412,ReLU,0.00279585,1.14345,0.164,0.182222,0.178298,0.180239
413,ReLU,0.00278745,1.14345,0.164,0.182222,0.178298,0.180239
414,ReLU,0.00277656,1.14352,0.164,0.182222,0.178298,0.180239
415,ReLU,0.00276817,1.14365,0.164,0.182222,0.178298,0.180239
416,ReLU,0.0027606,1.14359,0.164,0.182222,0.178298,0.180239
417,ReLU,0.00275312,1.14389,0.164,0.182142,0.178298,0.180199
418,ReLU,0.00274576,1.14394,0.164,0.182142,0.178298,0.180199
419,ReLU,0.00273535,1.14398,0.164,0.182142,0.178298,0.180199
420,ReLU,0.00272611,1.14405,0.164,0.182142,0.178298,0.180199
421,ReLU,0.00271718,1.14417,0.164,0.182142,0.178298,0.180199
422,ReLU,0.00270846,1.1442,0.164,0.182142,0.178298,0.180199
423,ReLU,0.00269982,1.14429,0.164,0.182142,0.178298,0.180199
424,ReLU,0.00269561,1.14445,0.164,0.182142,0.178298,0.180199
425,ReLU,0.00268383,1.14434,0.164,0.182142,0.178298,0.180199
426,ReLU,0.00267504,1.1446,0.164,0.182142,0.178298,0.180199
427,ReLU,0.00266605,1.14453,0.164,0.182142,0.178298,0.180199
428,ReLU,0.00266031,1.14467,0.164,0.182142,0.178298,0.180199
429,ReLU,0.00265215,1.14474,0.164,0.182142,0.178298,0.180199
430,ReLU,0.00264196,1.1448,0.164,0.182142,0.178298,0.180199
431,ReLU,0.0026338,1.14498,0.164,0.182142,0.178298,0.180199
432,ReLU,0.00262674,1.14504,0.164,0.182142,0.178298,0.180199
433,ReLU,0.00261767,1.14517,0.164,0.182142,0.178298,0.180199
434,ReLU,0.00261091,1.14519,0.164,0.182142,0.178298,0.180199
435,ReLU,0.00260228,1.14523,0.164,0.182142,0.178298,0.180199
436,ReLU,0.00259547,1.14533,0.164,0.182142,0.178298,0.180199
437,ReLU,0.00258798,1.14544,0.164,0.182142,0.178298,0.180199
438,ReLU,0.00258326,1.14553,0.164,0.182142,0.178298,0.180199
439,ReLU,0.00257545,1.14564,0.164,0.182142,0.178298,0.180199
440,ReLU,0.00256503,1.14563,0.164,0.182142,0.178298,0.180199
441,ReLU,0.00255686,1.14574,0.164,0.182142,0.178298,0.180199
442,ReLU,0.00254869,1.14587,0.164,0.182142,0.178298,0.180199
443,ReLU,0.00254139,1.14593,0.164,0.182142,0.178298,0.180199
444,ReLU,0.00253384,1.14597,0.164,0.182142,0.178298,0.180199
445,ReLU,0.00252785,1.14603,0.164,0.182142,0.178298,0.180199
446,ReLU,0.00251878,1.14616,0.164,0.182142,0.178298,0.180199
447,ReLU,0.00251166,1.14619,0.164,0.182142,0.178298,0.180199
448,ReLU,0.00250567,1.14632,0.164,0.182142,0.178298,0.180199
449,ReLU,0.00250086,1.14635,0.164,0.182142,0.178298,0.180199
450,ReLU,0.00249028,1.14655,0.164,0.182142,0.178298,0.180199
451,ReLU,0.0024833,1.14648,0.164,0.182142,0.178298,0.180199
452,ReLU,0.00247669,1.14666,0.164,0.182576,0.178298,0.180411
453,ReLU,0.00247065,1.14658,0.164,0.182142,0.178298,0.180199
454,ReLU,0.00246177,1.14682,0.164,0.182142,0.178298,0.180199
455,ReLU,0.00245389,1.14686,0.164,0.182142,0.178298,0.180199
456,ReLU,0.00244768,1.1469,0.164,0.182142,0.178298,0.180199
457,ReLU,0.00244221,1.14699,0.164,0.182142,0.178298,0.180199
458,ReLU,0.00243265,1.14708,0.164,0.182142,0.178298,0.180199
459,ReLU,0.00242574,1.1472,0.164,0.182142,0.178298,0.180199
460,ReLU,0.00241866,1.14727,0.164,0.182142,0.178298,0.180199
461,ReLU,0.00241342,1.1474,0.164,0.182142,0.178298,0.180199
462,ReLU,0.00240875,1.14747,0.164,0.182142,0.178298,0.180199
463,ReLU,0.00239983,1.14741,0.164,0.182142,0.178298,0.180199
464,ReLU,0.0023927,1.14755,0.164,0.182142,0.178298,0.180199
465,ReLU,0.00238776,1.14761,0.164,0.182142,0.178298,0.180199
466,ReLU,0.00237856,1.1476,0.164,0.182142,0.178298,0.180199
467,ReLU,0.00237148,1.14779,0.164,0.182142,0.178298,0.180199
468,ReLU,0.00236537,1.1478,0.164,0.182142,0.178298,0.180199
469,ReLU,0.00235794,1.14792,0.164,0.182142,0.178298,0.180199
470,ReLU,0.00235136,1.14785,0.164,0.182142,0.178298,0.180199
471,ReLU,0.00234569,1.14802,0.164,0.182142,0.178298,0.180199
472,ReLU,0.002338,1.14819,0.16,0.179103,0.175267,0.177164
473,ReLU,0.0023351,1.14827,0.164,0.182142,0.178298,0.180199
474,ReLU,0.00232626,1.14836,0.164,0.182142,0.178298,0.180199
475,ReLU,0.00231923,1.14843,0.164,0.182142,0.178298,0.180199
476,ReLU,0.00231265,1.14848,0.164,0.182142,0.178298,0.180199
477,ReLU,0.00230669,1.14854,0.164,0.182142,0.178298,0.180199
478,ReLU,0.00230075,1.14861,0.16,0.179103,0.175267,0.177164
479,ReLU,0.00229462,1.14868,0.164,0.182142,0.178298,0.180199
480,ReLU,0.00228785,1.14884,0.164,0.182576,0.178298,0.180411
481,ReLU,0.00228215,1.14879,0.164,0.182142,0.178298,0.180199
482,ReLU,0.0022748,1.14896,0.164,0.182142,0.178298,0.180199
483,ReLU,0.00226909,1.14898,0.164,0.182142,0.178298,0.180199
484,ReLU,0.00226351,1.14911,0.16,0.179103,0.175267,0.177164
485,ReLU,0.00226099,1.14909,0.164,0.182142,0.178298,0.180199
486,ReLU,0.00225168,1.14924,0.164,0.182142,0.178298,0.180199
487,ReLU,0.00224445,1.14927,0.16,0.179103,0.175267,0.177164
488,ReLU,0.00223843,1.14935,0.16,0.179103,0.175267,0.177164
489,ReLU,0.00223213,1.14941,0.16,0.179103,0.175267,0.177164
490,ReLU,0.00222687,1.14951,0.16,0.179103,0.175267,0.177164
491,ReLU,0.00222106,1.1495,0.164,0.182142,0.178298,0.180199
492,ReLU,0.00221535,1.14971,0.16,0.179103,0.175267,0.177164
493,ReLU,0.00221411,1.14978,0.16,0.179103,0.175267,0.177164
494,ReLU,0.00220454,1.14985,0.16,0.179537,0.175267,0.177376
495,ReLU,0.00219857,1.14987,0.16,0.179103,0.175267,0.177164
496,ReLU,0.00219259,1.14996,0.16,0.179103,0.175267,0.177164
497,ReLU,0.00218662,1.15001,0.16,0.179103,0.175267,0.177164
498,ReLU,0.0021807,1.15,0.16,0.179103,0.175267,0.177164
499,ReLU,0.00217543,1.15011,0.16,0.179103,0.175267,0.177164
500,ReLU,0.00216925,1.15025,0.16,0.179537,0.175267,0.177376
501,ReLU,0.00216526,1.15032,0.16,0.179103,0.175267,0.177164
502,ReLU,0.00215961,1.15041,0.16,0.179103,0.175267,0.177164
503,ReLU,0.00215325,1.15043,0.16,0.179103,0.175267,0.177164
504,ReLU,0.00214812,1.15051,0.16,0.179567,0.175267,0.177391
505,ReLU,0.00214322,1.1505,0.16,0.179103,0.175267,0.177164
506,ReLU,0.00213573,1.15067,0.16,0.179537,0.175267,0.177376
507,ReLU,0.00213143,1.15066,0.16,0.179103,0.175267,0.177164
508,ReLU,0.0021266,1.15089,0.16,0.179567,0.175267,0.177391
509,ReLU,0.00212339,1.15088,0.16,0.179103,0.175267,0.177164
510,ReLU,0.00211498,1.15091,0.16,0.179103,0.175267,0.177164
511,ReLU,0.00210899,1.15109,0.16,0.179103,0.175267,0.177164
512,ReLU,0.00210311,1.15099,0.16,0.179103,0.175267,0.177164
513,ReLU,0.00209856,1.15118,0.16,0.179103,0.175267,0.177164
514,ReLU,0.00209269,1.15121,0.16,0.179537,0.175267,0.177376
515,ReLU,0.00208822,1.1513,0.16,0.179103,0.175267,0.177164
516,ReLU,0.00208524,1.1514,0.16,0.179537,0.175267,0.177376
517,ReLU,0.0020778,1.15143,0.16,0.179103,0.175267,0.177164
518,ReLU,0.00207148,1.15147,0.16,0.179103,0.175267,0.177164
519,ReLU,0.00206673,1.15161,0.16,0.179537,0.175267,0.177376
520,ReLU,0.00206125,1.15161,0.16,0.179567,0.175267,0.177391
521,ReLU,0.00205672,1.15168,0.16,0.179103,0.175267,0.177164
522,ReLU,0.00205144,1.15179,0.16,0.179133,0.175267,0.177179
523,ReLU,0.00204574,1.15183,0.16,0.179567,0.175267,0.177391
524,ReLU,0.00204113,1.15189,0.16,0.179103,0.175267,0.177164
525,ReLU,0.00203565,1.15197,0.16,0.179567,0.175267,0.177391
526,ReLU,0.00203151,1.15201,0.16,0.179103,0.175267,0.177164
527,ReLU,0.00202583,1.15205,0.16,0.179567,0.175267,0.177391
528,ReLU,0.00202184,1.15213,0.16,0.179133,0.175267,0.177179
529,ReLU,0.00201581,1.15223,0.16,0.179567,0.175267,0.177391
530,ReLU,0.0020111,1.15235,0.16,0.179567,0.175267,0.177391
531,ReLU,0.00200569,1.15239,0.16,0.179133,0.175267,0.177179
532,ReLU,0.00200178,1.15249,0.16,0.179133,0.175267,0.177179
533,ReLU,0.00199712,1.15255,0.16,0.179567,0.175267,0.177391
534,ReLU,0.0019912,1.15263,0.16,0.179217,0.175267,0.17722
535,ReLU,0.00198591,1.15266,0.16,0.179133,0.175267,0.177179
536,ReLU,0.00198151,1.15276,0.16,0.179217,0.175267,0.17722
537,ReLU,0.00197849,1.15282,0.16,0.179567,0.175267,0.177391
538,ReLU,0.0019774,1.15282,0.16,0.179217,0.175267,0.17722
539,ReLU,0.00196899,1.15296,0.16,0.179651,0.175267,0.177432
540,ReLU,0.0019636,1.153,0.16,0.179217,0.175267,0.17722
541,ReLU,0.00195879,1.15309,0.16,0.179651,0.175267,0.177432
542,ReLU,0.00195366,1.15318,0.16,0.179217,0.175267,0.17722
543,ReLU,0.00194914,1.15317,0.16,0.179651,0.175267,0.177432
544,ReLU,0.00194429,1.15322,0.16,0.179217,0.175267,0.17722
545,ReLU,0.00193995,1.15335,0.16,0.179651,0.175267,0.177432
546,ReLU,0.00193486,1.15337,0.16,0.179217,0.175267,0.17722
547,ReLU,0.00193068,1.15343,0.16,0.179217,0.175267,0.17722
548,ReLU,0.00192618,1.15351,0.16,0.179651,0.175267,0.177432
549,ReLU,0.00192184,1.15359,0.16,0.179217,0.175267,0.17722
550,ReLU,0.0019174,1.15361,0.16,0.179217,0.175267,0.17722
551,ReLU,0.00191298,1.15371,0.16,0.179217,0.175267,0.17722
552,ReLU,0.00190794,1.1538,0.16,0.179651,0.175267,0.177432
553,ReLU,0.00190444,1.15383,0.16,0.179217,0.175267,0.17722
554,ReLU,0.0018996,1.1539,0.16,0.179651,0.175267,0.177432
555,ReLU,0.0018956,1.15399,0.16,0.179217,0.175267,0.17722
556,ReLU,0.00189091,1.15417,0.16,0.179767,0.175267,0.177489
557,ReLU,0.00189163,1.1542,0.16,0.179651,0.175267,0.177432
558,ReLU,0.00188375,1.15422,0.16,0.179217,0.175267,0.17722
559,ReLU,0.00187826,1.15427,0.16,0.179651,0.175267,0.177432
560,ReLU,0.0018734,1.15437,0.16,0.179634,0.175267,0.177424
561,ReLU,0.00186942,1.15429,0.16,0.179651,0.175267,0.177432
562,ReLU,0.00186595,1.15449,0.16,0.17936,0.175267,0.17729
563,ReLU,0.00186148,1.15447,0.16,0.179767,0.175267,0.177489
564,ReLU,0.00185679,1.15463,0.16,0.1792,0.175267,0.177212
565,ReLU,0.00185277,1.15462,0.16,0.179767,0.175267,0.177489
566,ReLU,0.00184884,1.15473,0.16,0.17936,0.175267,0.17729
567,ReLU,0.00184418,1.15478,0.16,0.179794,0.175267,0.177502
568,ReLU,0.00183976,1.15483,0.16,0.17936,0.175267,0.17729
569,ReLU,0.00183571,1.15484,0.16,0.179767,0.175267,0.177489
570,ReLU,0.00183303,1.15492,0.16,0.17936,0.175267,0.17729
571,ReLU,0.00182747,1.15503,0.16,0.179794,0.175267,0.177502
572,ReLU,0.00182423,1.15508,0.16,0.17936,0.175267,0.17729
573,ReLU,0.00181915,1.15514,0.16,0.179794,0.175267,0.177502
574,ReLU,0.00181538,1.15521,0.16,0.17936,0.175267,0.17729
575,ReLU,0.00181108,1.15534,0.16,0.179794,0.175267,0.177502
576,ReLU,0.0018076,1.15529,0.16,0.17936,0.175267,0.17729
577,ReLU,0.00180328,1.15536,0.16,0.179794,0.175267,0.177502
578,ReLU,0.00179995,1.15551,0.16,0.179794,0.175267,0.177502
579,ReLU,0.00179753,1.15556,0.16,0.179794,0.175267,0.177502
580,ReLU,0.00179134,1.15565,0.16,0.179794,0.175267,0.177502
581,ReLU,0.00178715,1.15573,0.16,0.17936,0.175267,0.17729
582,ReLU,0.00178384,1.15581,0.16,0.179794,0.175267,0.177502
583,ReLU,0.00178133,1.15582,0.16,0.179794,0.175267,0.177502
584,ReLU,0.00177634,1.15592,0.16,0.17936,0.175267,0.17729
585,ReLU,0.0017725,1.15583,0.16,0.179794,0.175267,0.177502
586,ReLU,0.00176858,1.156,0.16,0.17936,0.175267,0.17729
587,ReLU,0.00176423,1.15599,0.16,0.179794,0.175267,0.177502
588,ReLU,0.00176114,1.15609,0.16,0.17936,0.175267,0.17729
589,ReLU,0.00175712,1.1561,0.16,0.17936,0.175267,0.17729
590,ReLU,0.00175321,1.1562,0.16,0.17936,0.175267,0.17729
591,ReLU,0.00174899,1.1563,0.16,0.179794,0.175267,0.177502
592,ReLU,0.00174505,1.15634,0.16,0.17936,0.175267,0.17729
593,ReLU,0.0017417,1.15639,0.16,0.179794,0.175267,0.177502
594,ReLU,0.00173901,1.15646,0.16,0.17936,0.175267,0.17729
595,ReLU,0.00173474,1.15649,0.16,0.17936,0.175267,0.17729
596,ReLU,0.00173072,1.15663,0.16,0.17936,0.175267,0.17729
597,ReLU,0.00172629,1.15668,0.16,0.17936,0.175267,0.17729
598,ReLU,0.00172257,1.1567,0.16,0.17936,0.175267,0.17729
599,ReLU,0.0017199,1.15683,0.16,0.17936,0.175267,0.17729
600,ReLU,0.00171959,1.15694,0.16,0.179794,0.175267,0.177502
601,ReLU,0.00171367,1.15688,0.164,0.182448,0.180823,0.181632
602,ReLU,0.00170916,1.15698,0.16,0.17936,0.175267,0.17729
603,ReLU,0.00170554,1.15704,0.164,0.182448,0.180823,0.181632
604,ReLU,0.00170193,1.15713,0.16,0.17936,0.175267,0.17729
605,ReLU,0.00169866,1.15708,0.164,0.182448,0.180823,0.181632
606,ReLU,0.00169508,1.15717,0.164,0.182448,0.180823,0.181632
607,ReLU,0.00169104,1.1573,0.164,0.182448,0.180823,0.181632
608,ReLU,0.00168881,1.15735,0.164,0.182448,0.180823,0.181632
609,ReLU,0.00168401,1.15745,0.164,0.182448,0.180823,0.181632
610,ReLU,0.00168095,1.15747,0.164,0.182448,0.180823,0.181632
611,ReLU,0.00167707,1.15758,0.164,0.182448,0.180823,0.181632
612,ReLU,0.00167406,1.15759,0.164,0.182448,0.180823,0.181632
613,ReLU,0.00166965,1.15769,0.164,0.182448,0.180823,0.181632
614,ReLU,0.00166629,1.15776,0.164,0.182448,0.180823,0.181632
615,ReLU,0.0016629,1.15777,0.164,0.182448,0.180823,0.181632
616,ReLU,0.00165979,1.15785,0.164,0.182448,0.180823,0.181632
617,ReLU,0.00165575,1.15792,0.164,0.182448,0.180823,0.181632
618,ReLU,0.00165248,1.15797,0.164,0.182448,0.180823,0.181632
619,ReLU,0.00164803,1.15814,0.164,0.182448,0.180823,0.181632
620,ReLU,0.00164694,1.15817,0.164,0.182448,0.180823,0.181632
621,ReLU,0.00164202,1.15819,0.164,0.182448,0.180823,0.181632
622,ReLU,0.00163916,1.15831,0.164,0.182448,0.180823,0.181632
623,ReLU,0.00163511,1.15835,0.164,0.182448,0.180823,0.181632
624,ReLU,0.00163244,1.15848,0.164,0.182448,0.180823,0.181632
625,ReLU,0.00162803,1.15848,0.164,0.182448,0.180823,0.181632
626,ReLU,0.00162494,1.15853,0.164,0.182448,0.180823,0.181632
627,ReLU,0.00162097,1.15866,0.164,0.182448,0.180823,0.181632
628,ReLU,0.00161853,1.15865,0.164,0.182448,0.180823,0.181632
629,ReLU,0.00161435,1.15885,0.164,0.182448,0.180823,0.181632
630,ReLU,0.00161274,1.15886,0.164,0.182448,0.180823,0.181632
631,ReLU,0.0016077,1.15892,0.164,0.182448,0.180823,0.181632
632,ReLU,0.00160477,1.15893,0.164,0.182448,0.180823,0.181632
633,ReLU,0.00160108,1.15898,0.164,0.182448,0.180823,0.181632
634,ReLU,0.0015982,1.1591,0.164,0.182448,0.180823,0.181632
635,ReLU,0.0015944,1.15913,0.164,0.182448,0.180823,0.181632
636,ReLU,0.00159111,1.15924,0.164,0.182448,0.180823,0.181632
637,ReLU,0.00158779,1.15925,0.164,0.182448,0.180823,0.181632
638,ReLU,0.00158473,1.15934,0.164,0.182448,0.180823,0.181632
639,ReLU,0.00158152,1.15942,0.164,0.182448,0.180823,0.181632
640,ReLU,0.00158155,1.1595,0.164,0.182448,0.180823,0.181632
641,ReLU,0.00157541,1.15952,0.164,0.182448,0.180823,0.181632
642,ReLU,0.00157177,1.15965,0.164,0.182448,0.180823,0.181632
643,ReLU,0.00156841,1.15968,0.164,0.182448,0.180823,0.181632
644,ReLU,0.001565,1.15973,0.164,0.182448,0.180823,0.181632
645,ReLU,0.00156193,1.15987,0.164,0.182448,0.180823,0.181632
646,ReLU,0.00155832,1.15984,0.164,0.182448,0.180823,0.181632
647,ReLU,0.0015551,1.15997,0.164,0.182448,0.180823,0.181632
648,ReLU,0.00155183,1.16006,0.164,0.182448,0.180823,0.181632
649,ReLU,0.00154937,1.16012,0.164,0.182448,0.180823,0.181632
650,ReLU,0.00154518,1.16017,0.164,0.182448,0.180823,0.181632
651,ReLU,0.00154218,1.16027,0.164,0.182448,0.180823,0.181632
652,ReLU,0.00153922,1.16031,0.164,0.182448,0.180823,0.181632
653,ReLU,0.0015361,1.16038,0.164,0.182448,0.180823,0.181632
654,ReLU,0.00153251,1.16047,0.164,0.182448,0.180823,0.181632
655,ReLU,0.00153143,1.16054,0.164,0.182448,0.180823,0.181632
656,ReLU,0.00152681,1.1606,0.164,0.182448,0.180823,0.181632
657,ReLU,0.00152364,1.16063,0.164,0.182448,0.180823,0.181632
658,ReLU,0.00152011,1.16074,0.164,0.182448,0.180823,0.181632
659,ReLU,0.00151741,1.16082,0.164,0.182448,0.180823,0.181632
660,ReLU,0.00151413,1.16084,0.164,0.182448,0.180823,0.181632
661,ReLU,0.00151135,1.16093,0.164,0.182448,0.180823,0.181632
662,ReLU,0.00150797,1.16099,0.164,0.182448,0.180823,0.181632
663,ReLU,0.00150502,1.16109,0.164,0.182448,0.180823,0.181632
664,ReLU,0.00150349,1.16117,0.164,0.182448,0.180823,0.181632
665,ReLU,0.00149907,1.16114,0.164,0.182448,0.180823,0.181632
666,ReLU,0.00149619,1.1613,0.164,0.182448,0.180823,0.181632
667,ReLU,0.00149295,1.16132,0.164,0.182448,0.180823,0.181632
668,ReLU,0.00149004,1.16134,0.164,0.182448,0.180823,0.181632
669,ReLU,0.00148765,1.16139,0.164,0.182448,0.180823,0.181632
670,ReLU,0.0014841,1.16151,0.164,0.182448,0.180823,0.181632
671,ReLU,0.0014815,1.16157,0.164,0.182448,0.180823,0.181632
672,ReLU,0.00147835,1.16162,0.164,0.182448,0.180823,0.181632
673,ReLU,0.00147506,1.16169,0.164,0.182448,0.180823,0.181632
674,ReLU,0.00147218,1.16173,0.164,0.182448,0.180823,0.181632
675,ReLU,0.00146959,1.16179,0.164,0.182448,0.180823,0.181632
676,ReLU,0.00146618,1.16185,0.164,0.182448,0.180823,0.181632
677,ReLU,0.00146361,1.16193,0.164,0.182448,0.180823,0.181632
678,ReLU,0.00146077,1.16204,0.164,0.182448,0.180823,0.181632
679,ReLU,0.00145916,1.16209,0.164,0.182448,0.180823,0.181632
680,ReLU,0.00145516,1.16217,0.164,0.182448,0.180823,0.181632
681,ReLU,0.00145235,1.16223,0.164,0.182448,0.180823,0.181632
682,ReLU,0.00144914,1.16228,0.164,0.182448,0.180823,0.181632
683,ReLU,0.00144616,1.16229,0.164,0.182448,0.180823,0.181632
684,ReLU,0.0014446,1.1624,0.164,0.182448,0.180823,0.181632
685,ReLU,0.00144499,1.16245,0.164,0.182448,0.180823,0.181632
686,ReLU,0.0014389,1.16253,0.164,0.182448,0.180823,0.181632
687,ReLU,0.00143556,1.16256,0.164,0.182448,0.180823,0.181632
688,ReLU,0.00143296,1.16269,0.164,0.182448,0.180823,0.181632
689,ReLU,0.00143016,1.16269,0.164,0.182448,0.180823,0.181632
690,ReLU,0.00142795,1.16277,0.164,0.182448,0.180823,0.181632
691,ReLU,0.00142483,1.16278,0.164,0.182448,0.180823,0.181632
692,ReLU,0.00142175,1.16289,0.164,0.182448,0.180823,0.181632
693,ReLU,0.00141881,1.16296,0.164,0.182448,0.180823,0.181632
694,ReLU,0.00141653,1.16303,0.164,0.182448,0.180823,0.181632
695,ReLU,0.00141396,1.16308,0.168,0.186401,0.184049,0.185217
696,ReLU,0.00141122,1.16311,0.164,0.182448,0.180823,0.181632
697,ReLU,0.00140788,1.1632,0.168,0.186401,0.184049,0.185217
698,ReLU,0.00140503,1.1633,0.164,0.182448,0.180823,0.181632
699,ReLU,0.0014029,1.16329,0.168,0.186401,0.184049,0.185217
700,ReLU,0.0014007,1.16334,0.164,0.182448,0.180823,0.181632
701,ReLU,0.00139747,1.16347,0.168,0.186401,0.184049,0.185217
702,ReLU,0.00139574,1.1635,0.168,0.186401,0.184049,0.185217
703,ReLU,0.00139233,1.1636,0.168,0.186401,0.184049,0.185217
704,ReLU,0.00138945,1.16366,0.168,0.186401,0.184049,0.185217
705,ReLU,0.00138781,1.16372,0.168,0.186401,0.184049,0.185217
706,ReLU,0.00138769,1.16378,0.164,0.182448,0.180823,0.181632
707,ReLU,0.00138286,1.16382,0.168,0.186401,0.184049,0.185217
708,ReLU,0.00137956,1.16389,0.168,0.186401,0.184049,0.185217
709,ReLU,0.00137711,1.16393,0.168,0.186401,0.184049,0.185217
710,ReLU,0.0013753,1.16397,0.168,0.186401,0.184049,0.185217
711,ReLU,0.0013719,1.16405,0.168,0.186401,0.184049,0.185217
712,ReLU,0.00136956,1.16409,0.168,0.186401,0.184049,0.185217
713,ReLU,0.00136764,1.16413,0.168,0.186401,0.184049,0.185217
714,ReLU,0.00136504,1.16421,0.168,0.186401,0.184049,0.185217
715,ReLU,0.00136178,1.16425,0.168,0.186401,0.184049,0.185217
716,ReLU,0.00135952,1.1643,0.168,0.186401,0.184049,0.185217
717,ReLU,0.00135681,1.16442,0.168,0.186401,0.184049,0.185217
718,ReLU,0.00135481,1.16445,0.168,0.186401,0.184049,0.185217
719,ReLU,0.00135185,1.16442,0.168,0.186401,0.184049,0.185217
720,ReLU,0.00134967,1.16452,0.168,0.186401,0.184049,0.185217
721,ReLU,0.00134722,1.16469,0.168,0.186401,0.184049,0.185217
722,ReLU,0.00134571,1.1647,0.168,0.186401,0.184049,0.185217
723,ReLU,0.00134203,1.16474,0.168,0.186401,0.184049,0.185217
724,ReLU,0.00133954,1.16478,0.168,0.186401,0.184049,0.185217
725,ReLU,0.0013375,1.16493,0.168,0.186401,0.184049,0.185217
726,ReLU,0.00133685,1.16488,0.168,0.18672,0.184049,0.185375
727,ReLU,0.0013331,1.16498,0.168,0.18672,0.184049,0.185375
728,ReLU,0.00133037,1.16503,0.168,0.18672,0.184049,0.185375
729,ReLU,0.00132793,1.1651,0.168,0.18672,0.184049,0.185375
730,ReLU,0.00132593,1.16516,0.168,0.18672,0.184049,0.185375
731,ReLU,0.0013234,1.16523,0.168,0.18672,0.184049,0.185375
732,ReLU,0.00132127,1.16529,0.168,0.18672,0.184049,0.185375
733,ReLU,0.00131858,1.16531,0.168,0.18672,0.184049,0.185375
734,ReLU,0.0013164,1.16536,0.168,0.18672,0.184049,0.185375
735,ReLU,0.00131372,1.16545,0.168,0.18672,0.184049,0.185375
736,ReLU,0.00131141,1.16551,0.168,0.18672,0.184049,0.185375
737,ReLU,0.00130909,1.1655,0.168,0.18672,0.184049,0.185375
738,ReLU,0.00130666,1.16564,0.168,0.18672,0.184049,0.185375
739,ReLU,0.00130456,1.1656,0.168,0.18672,0.184049,0.185375
740,ReLU,0.00130201,1.16569,0.168,0.18672,0.184049,0.185375
741,ReLU,0.00129946,1.16582,0.168,0.18672,0.184049,0.185375
742,ReLU,0.00129765,1.1658,0.168,0.18672,0.184049,0.185375
743,ReLU,0.0012957,1.1659,0.168,0.18672,0.184049,0.185375
744,ReLU,0.00129567,1.16591,0.168,0.18672,0.184049,0.185375
745,ReLU,0.00129129,1.166,0.168,0.18672,0.184049,0.185375
746,ReLU,0.00128896,1.16604,0.168,0.18672,0.184049,0.185375
747,ReLU,0.00128647,1.16617,0.168,0.18672,0.184049,0.185375
748,ReLU,0.00128402,1.16618,0.168,0.18672,0.184049,0.185375
749,ReLU,0.00128217,1.16629,0.168,0.18672,0.184049,0.185375
750,ReLU,0.00128067,1.16631,0.168,0.18672,0.184049,0.185375
751,ReLU,0.00127753,1.16632,0.168,0.18672,0.184049,0.185375
752,ReLU,0.0012757,1.16638,0.168,0.18672,0.184049,0.185375
753,ReLU,0.00127316,1.16647,0.168,0.18672,0.184049,0.185375
754,ReLU,0.00127081,1.16649,0.168,0.18672,0.184049,0.185375
755,ReLU,0.00126889,1.16659,0.168,0.18672,0.184049,0.185375
