epoch,activation_function,train_loss,test_loss,accuracy,precision,recall,f1_score
58,ReLU,0.226286,0.362307,0.184,0.187899,0.211862,0.199162
59,ReLU,0.224253,0.360884,0.184,0.187341,0.211862,0.198848
60,ReLU,0.222278,0.35963,0.18,0.185028,0.204169,0.194128
61,ReLU,0.220351,0.358402,0.18,0.18415,0.204169,0.193644
62,ReLU,0.21846,0.357265,0.18,0.184607,0.202185,0.192997
63,ReLU,0.216626,0.356105,0.18,0.184659,0.202185,0.193025
64,ReLU,0.214844,0.355058,0.176,0.179409,0.199155,0.188767
65,ReLU,0.213106,0.354041,0.176,0.179409,0.199155,0.188767
66,ReLU,0.211409,0.352894,0.176,0.179409,0.199155,0.188767
67,ReLU,0.209755,0.351954,0.172,0.176318,0.196125,0.185695
68,ReLU,0.208125,0.350931,0.172,0.176318,0.196125,0.185695
69,ReLU,0.206544,0.350131,0.172,0.176621,0.196125,0.185862
70,ReLU,0.204984,0.349207,0.172,0.176621,0.196125,0.185862
71,ReLU,0.203476,0.348334,0.172,0.176119,0.196125,0.185584
72,ReLU,0.201986,0.34745,0.172,0.176915,0.196125,0.186025
73,ReLU,0.200535,0.346552,0.172,0.176915,0.196125,0.186025
74,ReLU,0.199115,0.345797,0.172,0.176915,0.196125,0.186025
75,ReLU,0.197736,0.344852,0.172,0.176915,0.196125,0.186025
76,ReLU,0.196387,0.344185,0.172,0.17669,0.196125,0.185901
77,ReLU,0.19506,0.343312,0.176,0.180662,0.199696,0.189703
78,ReLU,0.193773,0.342524,0.176,0.181912,0.199696,0.19039
79,ReLU,0.192495,0.341916,0.176,0.181912,0.199696,0.19039
80,ReLU,0.191251,0.34103,0.176,0.180819,0.199696,0.189789
81,ReLU,0.190038,0.340589,0.176,0.182577,0.199696,0.190753
82,ReLU,0.18886,0.339657,0.176,0.181778,0.199696,0.190316
83,ReLU,0.187702,0.339139,0.176,0.181778,0.199696,0.190316
84,ReLU,0.186561,0.338457,0.176,0.180955,0.199696,0.189864
85,ReLU,0.185443,0.337774,0.176,0.180955,0.199696,0.189864
86,ReLU,0.18433,0.337095,0.176,0.180955,0.199696,0.189864
87,ReLU,0.183235,0.336401,0.176,0.180906,0.199696,0.189837
88,ReLU,0.182156,0.335685,0.176,0.181489,0.199696,0.190158
89,ReLU,0.181097,0.33505,0.176,0.180906,0.199696,0.189837
90,ReLU,0.180074,0.334434,0.176,0.180906,0.199696,0.189837
91,ReLU,0.17907,0.333851,0.176,0.181081,0.199696,0.189934
92,ReLU,0.178082,0.3333,0.176,0.181081,0.199696,0.189934
93,ReLU,0.177098,0.332759,0.176,0.181767,0.199696,0.19031
94,ReLU,0.17614,0.332267,0.172,0.178216,0.19414,0.185838
95,ReLU,0.175199,0.331736,0.172,0.178458,0.19414,0.185969
96,ReLU,0.174271,0.331287,0.172,0.17897,0.19414,0.186247
97,ReLU,0.173356,0.33078,0.172,0.178458,0.19414,0.185969
98,ReLU,0.17246,0.330413,0.172,0.17897,0.19414,0.186247
99,ReLU,0.171578,0.329952,0.172,0.179848,0.19414,0.186721
100,ReLU,0.170724,0.329503,0.172,0.179848,0.19414,0.186721
101,ReLU,0.169873,0.329094,0.172,0.179848,0.19414,0.186721
102,ReLU,0.169045,0.328734,0.176,0.185553,0.197366,0.191278
103,ReLU,0.168219,0.32828,0.176,0.185553,0.197366,0.191278
104,ReLU,0.167407,0.328043,0.176,0.185983,0.197366,0.191505
105,ReLU,0.166605,0.32749,0.176,0.185983,0.197366,0.191505
106,ReLU,0.165816,0.327299,0.176,0.185983,0.197366,0.191505
107,ReLU,0.164963,0.326893,0.176,0.185983,0.197366,0.191505
108,ReLU,0.164123,0.326689,0.176,0.185983,0.197366,0.191505
109,ReLU,0.163312,0.326119,0.176,0.185082,0.197366,0.191027
110,ReLU,0.162533,0.326076,0.176,0.185082,0.197366,0.191027
111,ReLU,0.161753,0.325685,0.176,0.184872,0.197366,0.190915
112,ReLU,0.160998,0.325378,0.176,0.184872,0.197366,0.190915
113,ReLU,0.160256,0.325,0.176,0.185234,0.197366,0.191108
114,ReLU,0.159535,0.324757,0.176,0.184798,0.197366,0.190875
115,ReLU,0.158811,0.324415,0.176,0.184798,0.197366,0.190875
116,ReLU,0.158104,0.324171,0.176,0.184116,0.197366,0.190511
117,ReLU,0.157388,0.323852,0.176,0.184116,0.197366,0.190511
118,ReLU,0.156694,0.323482,0.176,0.184116,0.197366,0.190511
119,ReLU,0.156021,0.323175,0.176,0.184116,0.197366,0.190511
120,ReLU,0.155348,0.322972,0.176,0.184116,0.197366,0.190511
121,ReLU,0.154682,0.32269,0.176,0.184508,0.197366,0.190721
122,ReLU,0.154038,0.322449,0.176,0.184508,0.197366,0.190721
123,ReLU,0.153404,0.322146,0.176,0.183226,0.197366,0.190034
124,ReLU,0.152781,0.321911,0.176,0.184508,0.197366,0.190721
125,ReLU,0.152168,0.321743,0.176,0.183226,0.197366,0.190034
126,ReLU,0.151562,0.321498,0.176,0.183226,0.197366,0.190034
127,ReLU,0.150967,0.321251,0.176,0.183694,0.197366,0.190285
128,ReLU,0.15039,0.321043,0.176,0.183694,0.197366,0.190285
129,ReLU,0.149813,0.320927,0.176,0.183694,0.197366,0.190285
130,ReLU,0.149244,0.320678,0.18,0.186736,0.200938,0.193577
131,ReLU,0.148696,0.320515,0.184,0.191278,0.203968,0.197419
132,ReLU,0.148135,0.320354,0.184,0.191278,0.203968,0.197419
133,ReLU,0.147592,0.320125,0.184,0.191278,0.203968,0.197419
134,ReLU,0.147066,0.32006,0.184,0.19207,0.203968,0.19784
135,ReLU,0.146549,0.319759,0.184,0.192663,0.203968,0.198155
136,ReLU,0.146027,0.31973,0.184,0.192663,0.203968,0.198155
137,ReLU,0.145518,0.319503,0.184,0.192663,0.203968,0.198155
138,ReLU,0.145013,0.319336,0.184,0.191871,0.203968,0.197735
139,ReLU,0.144506,0.319262,0.184,0.192078,0.203968,0.197845
140,ReLU,0.144012,0.319201,0.184,0.192078,0.203968,0.197845
141,ReLU,0.143516,0.318913,0.188,0.195806,0.207539,0.201502
142,ReLU,0.143039,0.319041,0.188,0.195806,0.207539,0.201502
143,ReLU,0.142562,0.318685,0.188,0.195806,0.207539,0.201502
144,ReLU,0.142081,0.318698,0.184,0.192086,0.204509,0.198103
145,ReLU,0.141612,0.3186,0.184,0.192782,0.204509,0.198472
146,ReLU,0.141163,0.31847,0.184,0.192086,0.204509,0.198103
147,ReLU,0.140698,0.318319,0.184,0.192782,0.204509,0.198472
148,ReLU,0.140264,0.318104,0.184,0.192782,0.204509,0.198472
149,ReLU,0.139805,0.318291,0.184,0.193147,0.204509,0.198666
150,ReLU,0.139373,0.317952,0.184,0.193147,0.204509,0.198666
151,ReLU,0.138943,0.317918,0.184,0.193147,0.204509,0.198666
152,ReLU,0.138505,0.31778,0.184,0.193983,0.204509,0.199107
153,ReLU,0.138083,0.317854,0.184,0.193147,0.204509,0.198666
154,ReLU,0.137661,0.317661,0.184,0.195716,0.204509,0.200016
155,ReLU,0.137257,0.317743,0.184,0.194209,0.204509,0.199226
156,ReLU,0.136844,0.317584,0.184,0.19541,0.204509,0.199856
157,ReLU,0.136443,0.317539,0.184,0.194209,0.204509,0.199226
158,ReLU,0.13604,0.317416,0.184,0.196046,0.204509,0.200188
159,ReLU,0.135652,0.317422,0.188,0.198077,0.208081,0.202956
160,ReLU,0.135259,0.317355,0.192,0.203578,0.211306,0.20737
161,ReLU,0.134854,0.317341,0.192,0.203578,0.211306,0.20737
162,ReLU,0.134466,0.317234,0.192,0.203773,0.211306,0.207471
163,ReLU,0.134089,0.317286,0.192,0.203773,0.211306,0.207471
164,ReLU,0.133703,0.317118,0.192,0.203773,0.211306,0.207471
165,ReLU,0.133341,0.317236,0.192,0.203773,0.211306,0.207471
166,ReLU,0.132971,0.317094,0.188,0.20084,0.207735,0.204229
167,ReLU,0.132597,0.317228,0.192,0.20462,0.211306,0.20791
168,ReLU,0.132245,0.316853,0.188,0.201863,0.207735,0.204757
169,ReLU,0.131891,0.317005,0.192,0.203981,0.211306,0.207579
170,ReLU,0.131516,0.316951,0.192,0.204796,0.211306,0.208
171,ReLU,0.131149,0.316995,0.192,0.204796,0.211306,0.208
172,ReLU,0.130806,0.316839,0.188,0.201863,0.207735,0.204757
173,ReLU,0.13046,0.316877,0.192,0.204796,0.211306,0.208
174,ReLU,0.130096,0.316904,0.188,0.201863,0.207735,0.204757
175,ReLU,0.129748,0.316872,0.192,0.204796,0.211306,0.208
176,ReLU,0.129402,0.316821,0.192,0.204425,0.211306,0.207809
177,ReLU,0.129073,0.316811,0.188,0.202969,0.207735,0.205325
178,ReLU,0.128746,0.316758,0.192,0.205522,0.211306,0.208374
179,ReLU,0.128413,0.316798,0.188,0.202589,0.207735,0.20513
180,ReLU,0.128066,0.316653,0.192,0.211147,0.211306,0.211227
181,ReLU,0.127745,0.316765,0.192,0.210147,0.211306,0.210725
182,ReLU,0.127432,0.31655,0.192,0.211147,0.211306,0.211227
183,ReLU,0.127116,0.316755,0.192,0.209226,0.211306,0.210261
184,ReLU,0.126786,0.316516,0.192,0.211147,0.211306,0.211227
185,ReLU,0.126478,0.316863,0.192,0.211147,0.211306,0.211227
186,ReLU,0.126164,0.316388,0.192,0.211147,0.211306,0.211227
187,ReLU,0.125876,0.31674,0.192,0.2108,0.211306,0.211053
188,ReLU,0.125541,0.316657,0.192,0.209078,0.211306,0.210186
189,ReLU,0.125233,0.31664,0.192,0.208699,0.211306,0.209995
190,ReLU,0.124934,0.316647,0.192,0.210086,0.211306,0.210694
191,ReLU,0.124638,0.316586,0.192,0.208699,0.211306,0.209995
192,ReLU,0.124346,0.316479,0.192,0.210086,0.211306,0.210694
193,ReLU,0.124059,0.316655,0.196,0.211457,0.218999,0.215162
194,ReLU,0.123757,0.316596,0.196,0.211729,0.218999,0.215303
195,ReLU,0.123474,0.316699,0.2,0.214626,0.222029,0.218265
196,ReLU,0.123195,0.316388,0.196,0.211729,0.218999,0.215303
197,ReLU,0.122905,0.31672,0.2,0.214626,0.222029,0.218265
198,ReLU,0.122597,0.31673,0.2,0.214626,0.222029,0.218265
199,ReLU,0.122314,0.316593,0.2,0.214626,0.222029,0.218265
200,ReLU,0.122037,0.316812,0.2,0.215808,0.222029,0.218874
201,ReLU,0.121756,0.316739,0.2,0.214893,0.222029,0.218403
202,ReLU,0.121488,0.316699,0.2,0.215808,0.222029,0.218874
203,ReLU,0.12122,0.316784,0.2,0.216075,0.222029,0.219012
204,ReLU,0.120939,0.316665,0.196,0.211844,0.218999,0.215362
205,ReLU,0.120688,0.316774,0.196,0.211909,0.218999,0.215395
206,ReLU,0.120413,0.316678,0.196,0.212711,0.218999,0.215809
207,ReLU,0.120153,0.316839,0.196,0.211909,0.218999,0.215395
208,ReLU,0.119884,0.316683,0.2,0.217459,0.222224,0.219816
209,ReLU,0.11963,0.316895,0.2,0.216618,0.222224,0.219386
210,ReLU,0.119362,0.316678,0.2,0.214815,0.222224,0.218457
211,ReLU,0.11912,0.316875,0.2,0.215085,0.222224,0.218597
212,ReLU,0.118848,0.316816,0.2,0.21592,0.222224,0.219027
213,ReLU,0.118596,0.31703,0.2,0.213915,0.222224,0.217991
214,ReLU,0.118354,0.316816,0.2,0.215021,0.222224,0.218563
215,ReLU,0.1181,0.316992,0.2,0.21398,0.222224,0.218024
216,ReLU,0.117855,0.316939,0.2,0.215021,0.222224,0.218563
217,ReLU,0.117607,0.316926,0.204,0.21706,0.228107,0.222446
218,ReLU,0.11735,0.317071,0.2,0.215021,0.222224,0.218563
219,ReLU,0.117105,0.317118,0.2,0.21471,0.222551,0.21856
220,ReLU,0.116858,0.317047,0.2,0.215021,0.222224,0.218563
221,ReLU,0.116636,0.317247,0.2,0.214301,0.222551,0.218348
222,ReLU,0.116406,0.31712,0.196,0.211565,0.216669,0.214087
223,ReLU,0.116165,0.31736,0.2,0.21435,0.222551,0.218374
224,ReLU,0.115919,0.317156,0.204,0.218273,0.226,0.222069
225,ReLU,0.115694,0.317438,0.204,0.218273,0.226,0.222069
226,ReLU,0.115437,0.317291,0.204,0.218273,0.226,0.222069
227,ReLU,0.115211,0.317545,0.204,0.217913,0.226,0.221883
228,ReLU,0.114968,0.317263,0.2,0.212922,0.222774,0.217736
229,ReLU,0.114763,0.317474,0.2,0.212922,0.222774,0.217736
230,ReLU,0.114495,0.317515,0.2,0.212922,0.222774,0.217736
231,ReLU,0.114253,0.317596,0.2,0.213279,0.222774,0.217923
232,ReLU,0.114015,0.317546,0.2,0.212922,0.222774,0.217736
233,ReLU,0.113786,0.317761,0.2,0.212755,0.222774,0.217649
234,ReLU,0.113568,0.317592,0.2,0.212922,0.222774,0.217736
235,ReLU,0.113354,0.317951,0.2,0.212755,0.222774,0.217649
236,ReLU,0.113114,0.317636,0.2,0.212541,0.222774,0.217537
237,ReLU,0.112886,0.318023,0.204,0.217056,0.226,0.221438
238,ReLU,0.112656,0.317832,0.204,0.217535,0.226,0.221687
239,ReLU,0.112425,0.318103,0.2,0.21212,0.222774,0.217317
240,ReLU,0.112199,0.317902,0.204,0.217199,0.226,0.221512
241,ReLU,0.111974,0.318262,0.204,0.216047,0.226,0.220911
242,ReLU,0.111747,0.318151,0.204,0.21733,0.226,0.22158
243,ReLU,0.111536,0.318431,0.204,0.214856,0.226,0.220287
244,ReLU,0.11133,0.318044,0.204,0.21733,0.226,0.22158
245,ReLU,0.111133,0.31846,0.204,0.214856,0.226,0.220287
246,ReLU,0.11091,0.318223,0.204,0.216676,0.226,0.22124
247,ReLU,0.110689,0.318592,0.212,0.222035,0.234585,0.228138
248,ReLU,0.110469,0.318415,0.208,0.21892,0.231555,0.22506
249,ReLU,0.110255,0.318746,0.208,0.21892,0.231555,0.22506
250,ReLU,0.110038,0.318583,0.208,0.218745,0.231555,0.224968
251,ReLU,0.109839,0.318756,0.212,0.222232,0.234585,0.228242
252,ReLU,0.109621,0.318671,0.212,0.222232,0.234585,0.228242
253,ReLU,0.109413,0.319014,0.212,0.222232,0.234585,0.228242
254,ReLU,0.109205,0.318703,0.212,0.222924,0.234585,0.228606
255,ReLU,0.109014,0.319094,0.212,0.222711,0.234585,0.228494
256,ReLU,0.108802,0.318926,0.212,0.222924,0.234585,0.228606
257,ReLU,0.108578,0.319186,0.212,0.221873,0.234585,0.228052
258,ReLU,0.108382,0.319211,0.212,0.222924,0.234585,0.228606
259,ReLU,0.108174,0.31912,0.212,0.221873,0.234585,0.228052
260,ReLU,0.10797,0.31924,0.212,0.222924,0.234585,0.228606
261,ReLU,0.107754,0.319481,0.212,0.221873,0.234585,0.228052
262,ReLU,0.107555,0.319316,0.212,0.221926,0.234585,0.22808
263,ReLU,0.107362,0.3197,0.212,0.221087,0.234585,0.227637
264,ReLU,0.107158,0.319438,0.212,0.222261,0.234585,0.228257
265,ReLU,0.106975,0.319895,0.212,0.221087,0.234585,0.227637
266,ReLU,0.10677,0.319625,0.208,0.217732,0.23136,0.224339
267,ReLU,0.10656,0.320005,0.212,0.221087,0.234585,0.227637
268,ReLU,0.106356,0.319757,0.208,0.217921,0.23136,0.224439
269,ReLU,0.106169,0.320105,0.216,0.22524,0.240141,0.232452
270,ReLU,0.105974,0.31988,0.208,0.219013,0.23136,0.225017
271,ReLU,0.105777,0.320283,0.212,0.223165,0.236915,0.229834
272,ReLU,0.105586,0.319961,0.208,0.219085,0.23136,0.225055
273,ReLU,0.105411,0.320394,0.212,0.223165,0.236915,0.229834
274,ReLU,0.1052,0.320344,0.212,0.223165,0.236915,0.229834
275,ReLU,0.105005,0.320506,0.212,0.223165,0.236915,0.229834
276,ReLU,0.104824,0.320418,0.208,0.219085,0.23136,0.225055
277,ReLU,0.104657,0.320786,0.212,0.223734,0.236915,0.230136
278,ReLU,0.10445,0.320639,0.208,0.219013,0.23136,0.225017
279,ReLU,0.104271,0.320929,0.212,0.223734,0.236915,0.230136
280,ReLU,0.104077,0.32076,0.208,0.219786,0.23136,0.225424
281,ReLU,0.1039,0.320965,0.212,0.223734,0.236915,0.230136
282,ReLU,0.103714,0.32106,0.212,0.223734,0.236915,0.230136
283,ReLU,0.10352,0.321332,0.212,0.223734,0.236915,0.230136
284,ReLU,0.103339,0.321037,0.212,0.223734,0.236915,0.230136
285,ReLU,0.103174,0.321564,0.212,0.223734,0.236915,0.230136
286,ReLU,0.102985,0.321176,0.212,0.223734,0.236915,0.230136
287,ReLU,0.102829,0.32166,0.212,0.223734,0.236915,0.230136
288,ReLU,0.102644,0.321377,0.212,0.223734,0.236915,0.230136
289,ReLU,0.10247,0.321896,0.212,0.223734,0.236915,0.230136
290,ReLU,0.102291,0.321685,0.212,0.223734,0.236915,0.230136
291,ReLU,0.102104,0.322064,0.212,0.223734,0.236915,0.230136
292,ReLU,0.101922,0.322018,0.212,0.223734,0.236915,0.230136
293,ReLU,0.101748,0.322266,0.212,0.223734,0.236915,0.230136
294,ReLU,0.101596,0.32197,0.212,0.223734,0.236915,0.230136
295,ReLU,0.101439,0.322459,0.212,0.223734,0.236915,0.230136
296,ReLU,0.101256,0.322421,0.212,0.223734,0.236915,0.230136
297,ReLU,0.10109,0.322558,0.212,0.223734,0.236915,0.230136
298,ReLU,0.100922,0.322527,0.212,0.223734,0.236915,0.230136
299,ReLU,0.100743,0.322909,0.212,0.223734,0.236915,0.230136
300,ReLU,0.100569,0.322844,0.212,0.223734,0.236915,0.230136
301,ReLU,0.100408,0.323113,0.212,0.223734,0.236915,0.230136
302,ReLU,0.100247,0.322999,0.212,0.223734,0.236915,0.230136
303,ReLU,0.10007,0.323512,0.212,0.223734,0.236915,0.230136
304,ReLU,0.0999071,0.323128,0.212,0.223734,0.236915,0.230136
305,ReLU,0.0997411,0.323614,0.212,0.223734,0.236915,0.230136
306,ReLU,0.0995701,0.323368,0.212,0.223734,0.236915,0.230136
307,ReLU,0.0994166,0.32392,0.212,0.223734,0.236915,0.230136
308,ReLU,0.0992386,0.323627,0.212,0.223734,0.236915,0.230136
309,ReLU,0.09908,0.324112,0.216,0.227101,0.239945,0.233347
310,ReLU,0.0989164,0.323801,0.212,0.223734,0.236915,0.230136
311,ReLU,0.0987588,0.324186,0.216,0.227101,0.239945,0.233347
312,ReLU,0.0985875,0.324086,0.212,0.223734,0.236915,0.230136
313,ReLU,0.098416,0.324476,0.212,0.223734,0.236915,0.230136
314,ReLU,0.0982575,0.324165,0.212,0.223734,0.236915,0.230136
315,ReLU,0.0981211,0.324622,0.216,0.22582,0.239945,0.232669
316,ReLU,0.0979474,0.32451,0.212,0.223734,0.236915,0.230136
317,ReLU,0.0977763,0.324771,0.216,0.227101,0.239945,0.233347
318,ReLU,0.0976228,0.324735,0.216,0.227101,0.239945,0.233347
319,ReLU,0.0974626,0.325133,0.216,0.227101,0.239945,0.233347
320,ReLU,0.0973148,0.324848,0.212,0.223734,0.236915,0.230136
321,ReLU,0.0971677,0.325347,0.216,0.227101,0.239945,0.233347
322,ReLU,0.0969993,0.325069,0.212,0.223734,0.236915,0.230136
323,ReLU,0.0968567,0.325562,0.216,0.22582,0.239945,0.232669
324,ReLU,0.0967097,0.325196,0.216,0.227101,0.239945,0.233347
325,ReLU,0.0965651,0.325684,0.216,0.22582,0.239945,0.232669
326,ReLU,0.0963964,0.325468,0.216,0.227101,0.239945,0.233347
327,ReLU,0.0962455,0.325809,0.216,0.22582,0.239945,0.232669
328,ReLU,0.0960883,0.325757,0.212,0.223759,0.236374,0.229894
329,ReLU,0.0959233,0.326047,0.212,0.222479,0.236374,0.229216
330,ReLU,0.0957611,0.325986,0.212,0.223759,0.236374,0.229894
331,ReLU,0.0956115,0.326232,0.212,0.222725,0.236374,0.229347
332,ReLU,0.0954647,0.326168,0.212,0.224006,0.236374,0.230024
333,ReLU,0.0953071,0.326573,0.212,0.222725,0.236374,0.229347
334,ReLU,0.0951442,0.326257,0.212,0.222725,0.236374,0.229347
335,ReLU,0.0950015,0.326784,0.212,0.222725,0.236374,0.229347
336,ReLU,0.0948476,0.326484,0.212,0.224006,0.236374,0.230024
337,ReLU,0.0947079,0.327021,0.212,0.222725,0.236374,0.229347
338,ReLU,0.094557,0.326568,0.212,0.222029,0.236374,0.228977
339,ReLU,0.0944116,0.327132,0.212,0.222725,0.236374,0.229347
340,ReLU,0.0942431,0.327101,0.212,0.222178,0.236374,0.229056
341,ReLU,0.0941078,0.327421,0.212,0.221472,0.236374,0.22868
342,ReLU,0.0939689,0.326992,0.212,0.222366,0.236374,0.229156
343,ReLU,0.0938514,0.327574,0.212,0.221472,0.236374,0.22868
344,ReLU,0.0936856,0.327302,0.212,0.222366,0.236374,0.229156
345,ReLU,0.0935302,0.327728,0.216,0.2265,0.239945,0.233029
346,ReLU,0.0933748,0.327689,0.212,0.222292,0.236374,0.229117
347,ReLU,0.0932334,0.328101,0.216,0.2265,0.239945,0.233029
348,ReLU,0.0931146,0.327663,0.212,0.222469,0.236374,0.229211
349,ReLU,0.0929803,0.328214,0.22,0.231205,0.242976,0.236944
350,ReLU,0.0928175,0.327978,0.216,0.226503,0.239945,0.23303
351,ReLU,0.0926901,0.328446,0.22,0.230802,0.242976,0.236733
352,ReLU,0.0925517,0.328097,0.216,0.228343,0.239945,0.234001
353,ReLU,0.0924225,0.328578,0.22,0.229556,0.242976,0.236076
354,ReLU,0.092286,0.328365,0.216,0.228343,0.239945,0.234001
355,ReLU,0.0921427,0.328769,0.22,0.230124,0.242976,0.236375
356,ReLU,0.0919941,0.328726,0.22,0.230124,0.242976,0.236375
357,ReLU,0.0918568,0.329025,0.22,0.230124,0.242976,0.236375
358,ReLU,0.0917295,0.328997,0.22,0.231965,0.242976,0.237343
359,ReLU,0.0915925,0.32923,0.22,0.230124,0.242976,0.236375
360,ReLU,0.0914785,0.328974,0.22,0.231965,0.242976,0.237343
361,ReLU,0.0913591,0.329285,0.22,0.231965,0.242976,0.237343
362,ReLU,0.0912133,0.329344,0.22,0.231965,0.242976,0.237343
363,ReLU,0.0910552,0.329611,0.22,0.231965,0.242976,0.237343
364,ReLU,0.0909224,0.329641,0.22,0.231965,0.242976,0.237343
365,ReLU,0.0907946,0.329797,0.22,0.231965,0.242976,0.237343
366,ReLU,0.0906645,0.329935,0.22,0.231965,0.242976,0.237343
367,ReLU,0.0905197,0.329977,0.22,0.231965,0.242976,0.237343
368,ReLU,0.0904043,0.330264,0.22,0.231965,0.242976,0.237343
369,ReLU,0.0902942,0.330139,0.22,0.231965,0.242976,0.237343
370,ReLU,0.0901562,0.330347,0.22,0.231965,0.242976,0.237343
371,ReLU,0.0900245,0.330325,0.22,0.231965,0.242976,0.237343
372,ReLU,0.0899076,0.330492,0.22,0.231965,0.242976,0.237343
373,ReLU,0.0897848,0.330626,0.22,0.231965,0.242976,0.237343
374,ReLU,0.0896675,0.330499,0.22,0.231965,0.242976,0.237343
375,ReLU,0.0895515,0.330893,0.22,0.231965,0.242976,0.237343
376,ReLU,0.0894093,0.330846,0.22,0.231965,0.242976,0.237343
377,ReLU,0.0892706,0.33116,0.22,0.231965,0.242976,0.237343
378,ReLU,0.0891459,0.330906,0.22,0.231965,0.242976,0.237343
379,ReLU,0.089026,0.331309,0.22,0.231965,0.242976,0.237343
380,ReLU,0.0888846,0.331255,0.22,0.23302,0.242976,0.237894
381,ReLU,0.0887506,0.331545,0.22,0.231688,0.242976,0.237198
382,ReLU,0.0886274,0.331514,0.22,0.23302,0.242976,0.237894
383,ReLU,0.0885038,0.331738,0.22,0.231688,0.242976,0.237198
384,ReLU,0.0883968,0.331612,0.22,0.232711,0.242976,0.237732
